2014,Orka náttúrunnar,Hellisheiði,B-95152,HE-52,"121,02537047345","384066,42","396301,77"
2014,Orka náttúrunnar,Hellisheiði,B-95156,HE-56,"2474,3141400941","384987,2981","394965,0813"
2014,Veitur ohf.,Hverasvæðið,B-95808,HS-08,"605,226390912","392902,7","390530,3"
2014,Veitur ohf.,Hverasvæðið,B-95809,HS-09,"416,51267116032",393026,"390924,6"
2014,Veitur ohf.,Hveragerði,B-95821,HS-03,NULL,"392875,3","390614,9"
2014,Veitur ohf.,Hveragerði,B-95942,HS-06,NULL,"392571,2","390247,2"
2014,Veitur ohf.,Hveragerði,B-95943,HS-07,NULL,392981,389885
2014,Veitur ohf.,Hveragerði,B-96001,HS-05,NULL,"393125,6","390011,6"
2014,Hitaveita Seltjarnarness,Bygggarður á Seltjarnarnesi,B-9603,SN-03,"-0,21276380100223",353742,"409255,1"
2014,Hitaveita Seltjarnarness,Bygggarður á Seltjarnarnesi,B-9604,SN-04,"103,292762519532",353744,409904
2014,Hitaveita Seltjarnarness,Bygggarður á Seltjarnarnesi,B-9605,SN-05,"147,846882223124",353848,409869
2014,Hitaveita Seltjarnarness,Nýjibær á Seltjarnarnesi,B-9606,SN-06,"124,144276976331",353662,409826
2014,Hitaveita Seltjarnarness,Ráðagerð á Seltjarnarnes,B-9612,SN-12,"164,125904915612",353637,410076
2014,Orka náttúrunnar,Hellisheiði,B-96541,HN-11,NULL,"383075,242","395496,24"
2014,Orka náttúrunnar,Hellisheiði,B-96542,HN-12,"-345,9082913568","383438,94",395691
2014,Orka náttúrunnar,Hellisheiði,B-96543,HN-13,NULL,"383446,63","395717,93"
2014,Orka náttúrunnar,Hellisheiði,B-96544,HN-14,"-647,6637245364","383075,242","395496,24"
2014,Orka náttúrunnar,Hellisheiði,B-96545,HN-15,NULL,"382354,23","394492,24"
2014,Orka náttúrunnar,Hellisheiði,B-96546,HN-16,"-549,2588311224","383448,747","395747,463"
2014,Orka náttúrunnar,Hellisheiði,B-96547,HN-17,"-621,7550232048","383439,34","395731,24"
2014,Orka náttúrunnar,Hellisheiði,B-96591,HN-01,NULL,"380202,42","393753,98"
2014,Orka náttúrunnar,Hellisheiði,B-96592,HN-02,NULL,"381140,15","393771,34"
2014,Orka náttúrunnar,Hellisheiði,B-96593,HN-03,"-2219,0098950144","381127,2","393064,35"
2014,Orka náttúrunnar,Hellisheiði,B-96594,HN-04,NULL,"381134,82","393770,97"
2014,Orka náttúrunnar,Hellisheiði,B-96595,HN-05,NULL,"381303,95","393044,76"
2014,Orka náttúrunnar,Hellisheiði,B-96596,HN-06,NULL,"381168,61","393075,702"
2014,Orka náttúrunnar,Hellisheiði,B-96597,HN-07,NULL,"381299,47","393041,25"
2014,Orka náttúrunnar,Hellisheiði,B-96598,HN-08,NULL,"381308,49","393048,38"
2014,Orka náttúrunnar,Hellisheiði,B-96599,HN-09,"-354,3336318312","383249,35","395308,89"
2014,Orka náttúrunnar,Hellisheiði,B-96600,HN-10,NULL,"381174,171","393098,221"
2014,Veitur ohf.,Bakki í Ölfusi,B-96681,BA-01,"185,157151102308",388292,384129
2014,Veitur ohf.,Þóroddsstaðir,B-96701,EB-01,"19,3173637601249",388650,385319
2014,Veitur ohf.,Gljúfurárholt,B-96722,GH-02,"10,8770297356664","394960,36","387669,75"
2014,Veitur ohf.,Gljúfurárholt,B-96723,GH-03,"16,3719250610144","394978,59","387679,68"
2014,Veitur ohf.,Gljúfurárholt,B-96724,GH-04,"114,513059678451","394996,13","387698,5"
2014,Veitur ohf.,Hjallakrókur,B-96811,HJ-01,"276,332821570469","388271,3","383952,6"
2014,Óþekkt,Núpar III,B-97162,NU-02,"203,164580477495","390595,1","388256,8"
2014,Veitur ohf.,Ölfusdalur,B-97325,HV-02,NULL,"393051,7","391780,1"
2014,Veitur ohf.,Ölfusdalur,B-97326,HV-04,NULL,"393124,1","391579,1"
2014,Veitur ohf.,Þóroddsstaðir,B-97541,ÞS-01,0,389286,385990
2015,Óþekkt,Þrándarstaðir í Kjós,B-13351,SH-01,"1,47643682834134","384937,5","430613,8"
2015,Veitur ohf.,Reykjahvoll,B-14003,MG-03,0,"370455,1","408920,9"
2015,Veitur ohf.,Suðurreykir,B-14004,MG-04,0,370758,"408722,9"
2015,Veitur ohf.,Varmaland,B-14005,MG-05,"291,054578170961","372729,4","410731,7"
2015,Veitur ohf.,Reykjahvoll,B-14006,MG-06,0,370502,"408796,2"
2015,Veitur ohf.,Reykjahvoll,B-14008,MG-08,"14,8152999425692","370374,3","408714,5"
2015,Veitur ohf.,Reykjahvoll,B-14009,MG-09,"273,228881141258","370213,9","408870,8"
2015,Veitur ohf.,Suðurreykir,B-14011,MG-11,"303,741281177815","371013,9",408855
2015,Veitur ohf.,Suðurreykir,B-14012,MG-12,"290,308572601389","370818,7","409125,4"
2015,Veitur ohf.,Suðurreykir,B-14013,MG-13,"201,048205806221","370617,2","409486,5"
2015,Veitur ohf.,Reykjahvoll,B-14014,MG-14,"0,76024344684691","370410,9","408981,9"
2015,Veitur ohf.,Suðurreykir,B-14015,MG-15,"36,7914937834417",370516,"409048,9"
2015,Veitur ohf.,Reykjahvoll,B-14016,MG-16,"417,926815261016","370707,5","409699,1"
2015,Veitur ohf.,Reykjahvoll,B-14017,MG-17,"116,195575045989","370752,5","408372,8"
2015,Veitur ohf.,Reykjahvoll,B-14018,MG-18,"0,286186851594297","370471,3","408843,2"
2015,Veitur ohf.,Reykjahlíð,B-14019,MG-19,"335,402422305555","372048,1","410944,1"
2015,Veitur ohf.,Suðurreykir,B-14020,MG-20,"132,857060648213","370687,8","409312,8"
2015,Veitur ohf.,Æsustaðir,B-14021,MG-21,"211,37274010277","372980,7",410535
2015,Veitur ohf.,Suðurreykir,B-14022,MG-22,"366,734885112808","371110,1","408607,7"
2015,Veitur ohf.,Reykjahvoll,B-14023,MG-23,"258,665492603955","370889,3","408278,9"
2015,Veitur ohf.,Suðurreykir,B-14024,MG-24,"208,288860901753","371035,9","408800,5"
2015,Veitur ohf.,Helgarfell,B-14025,MG-25,"191,053718838294","370544,8","409742,8"
2015,Veitur ohf.,Suðurreykir,B-14026,MG-26,"250,579140172327","371030,2","408467,1"
2015,Veitur ohf.,Suðurreykir,B-14027,MG-27,"142,241820633996","371080,8","408557,6"
2015,Veitur ohf.,Æsustaðir,B-14029,MG-29B,"391,656156367101","373613,9","410062,4"
2015,Veitur ohf.,Suðurreykir,B-14030,MG-30,"228,417626846034","371066,9","408726,7"
2015,Veitur ohf.,Suðurreykir,B-14031,MG-31,"20,3367661135419","370998,2","408412,7"
2015,Veitur ohf.,Æsustaðir,B-14032,MG-32,"362,32476215007","373502,3","410247,9"
2015,Veitur ohf.,Æsustaðir,B-14033,MG-33,"212,497435642211","373723,1","409735,5"
2015,Veitur ohf.,Æsustaðir,B-14034,MG-34,"666,565379698317","373740,2","410104,1"
2015,Veitur ohf.,Helgadalur,B-14035,MG-35,"349,736501382878","373706,3","409172,7"
2015,Veitur ohf.,Æsustaðir,B-14036,MG-36,"664,041738827355","373710,9","410315,2"
2015,Veitur ohf.,Helgarfell,B-14037,MG-37,"290,967410290696","371605,3","411190,2"
2015,Veitur ohf.,Æsustaðir,B-14038,MG-38,"312,796856693649","373699,2","409935,1"
2015,Veitur ohf.,Helgadalur,B-14039,MG-39,"764,801547995209","373898,9","409132,4"
2015,Óþekkt,Staður,B-16851,ST-01,"12,9463228435169","324873,3","374362,8"
2015,Óþekkt,Íslandsbleikja,B-16853,ST-03,"51,7852913740674","324873,3","374362,8"
2015,HS Orka,Svartsengi,B-16907,SV-07,"1624,1406558","331353,1","379432,2"
2015,HS Orka,Svartsengi,B-16908,SV-08,"1512,4135714",331439,"379297,1"
2015,HS Orka,Svartsengi,B-16909,SV-09,"1422,48105085","331120,6","379440,7"
2015,HS Orka,Svartsengi,B-16910,SV-10,"2419,5224534","331844,2","379872,9"
2015,HS Orka,Svartsengi,B-16911,SV-11,"1935,39838095","331236,1","379249,2"
2015,HS Orka,Svartsengi,B-16914,SV-14,0,"331868,3","379747,8"
2015,HS Orka,Svartsengi,B-16916,SV-16,"2222,4572762","331854,2","379937,1"
2015,HS Orka,Svartsengi,B-16917,SV-17,"-1317,83696695","329080,7","378173,9"
2015,HS Orka,Svartsengi,B-16918,SV-18,"1859,57244105","331565,1","379099,9"
2015,HS Orka,Svartsengi,B-16919,SV-19,"1529,8198657","331576,8",379324
2015,HS Orka,Svartsengi,B-16920,SV-20,"966,16677155","331854,4","379810,5"
2015,HS Orka,Svartsengi,B-16921,SV-21,"1848,9352612","330938,821","379568,845"
2015,HS Orka,Svartsengi,B-16922,SV-22,"779,4710959","331671,979","379673,117"
2015,HS Orka,Svartsengi,B-16923,SV-23,"1984,33685375","331654,61","379839,601"
2015,HS Orka,Svartsengi,B-16924,SV-24,"-1646,5829219","329063,644","378145,423"
2015,HS Orka,Reykjanes,B-18910,RN-10,"508,32577155","318237,046","374231,438"
2015,HS Orka,Reykjanes,B-18911,RN-11,"3271,90271415","318520,97","374190,565"
2015,HS Orka,Reykjanes,B-18912,RN-12,"2180,51076495","318815,375","374154,729"
2015,HS Orka,Reykjanes,B-18915,RN-15,"999,972753","319001,233","374555,018"
2015,HS Orka,Reykjanes,B-18918,RN-18,"885,70677465","319066,041","374412,332"
2015,HS Orka,Reykjanes,B-18919,RN-19,"792,21463015","319060,742","374146,733"
2015,HS Orka,Reykjanes,B-18921,RN-21,"709,6786655","318930,916","374285,394"
2015,HS Orka,Reykjanes,B-18922,RN-22,"576,6384092","318551,361","374163,855"
2015,HS Orka,Reykjanes,B-18923,RN-23,"1108,5727477","318488,142","374177,508"
2015,HS Orka,Reykjanes,B-18924,RN-24,"1389,1540831","318919,77","374268,151"
2015,HS Orka,Reykjanes,B-18925,RN-25,"2164,35804025","318255,77","374205,536"
2015,HS Orka,Reykjanes,B-18926,RN-26,"2106,7128467","318297,296","374200,038"
2015,HS Orka,Reykjanes,B-18927,RN-27,"1199,5939408","318331,55","374188,538"
2015,HS Orka,Reykjanes,B-18928,RN-28,"1811,4315051","318472,754","374199,828"
2015,HS Orka,Reykjanes,B-18929,RN-29,"-30,37897305",317446,374756
2015,HS Orka,Reykjanes,B-18963,RN-13B,"3441,93271415","318424,016","374503,325"
2015,HS Orka,Reykjanes,B-18964,RN-14B,"1084,82176935","318674,34","374347,438"
2015,HS Orka,Reykjanes,B-18970,RN-20B,"-1118,35265095","319289,626","374041,461"
2015,HS Orka,Reykjanes,B-19431,RN-31,"864,8971666","318422,92","374457,33"
2015,Veitur ohf.,Bær í Bæjarsveit,B-27403,BB-03,0,"378046,6","460154,3"
2015,Veitur ohf.,Laugarholt,B-27481,LH-01,"160,074160782002","377892,1","461242,2"
2015,Veitur ohf.,Stóra-Drageyri,B-27736,SD-06,"101,396823400894",378177,"448339,3"
2015,Óþekkt,Laxeyri - Húsafell,B-28611,HF-01,"71,0013795305962",413000,466608
2015,Óþekkt,Laxeyri - Laxeyri,B-28708,SA-08,"56,801103624477",403744,466727
2015,Veitur ohf.,Hreðavatn,B-29203,BI-03,"32,4407261252745","378662,6","476573,3"
2015,Veitur ohf.,Svartagil,B-29213,SG-03,"88,684660448276","380105,3","475046,6"
2015,Veitur ohf.,Munaðarnes,B-29568,MN-08,"61,4463388234242",375239,"469117,1"
2015,Veitur ohf.,Hofstaðir,B-31801,HO-01,"269,724787315469","323204,08","509330,76"
2015,Veitur ohf.,Ögur,B-31802,HO-02,"-94,459733608686",322485,510315
2015,RARIK,Gröf í Miðdölum,B-33209,GR-09,0,"381145,318","497908,531"
2015,RARIK,Gröf í Miðdölum,B-33211,GR-11,"27,6605598452037","381211,261","497961,691"
2015,RARIK,Gröf í Miðdölum,B-33215,GR-15,"75,8596003077354","381222,597","497989,132"
2015,Orkubú Vestfjarða,OV-Reykhólar,B-35731,RH-01,"1,63657829258057",351772,"554402,6"
2015,Orkubú Vestfjarða,OV-Reykhólar,B-35732,RH-02,"35,2773543067367","351333,8","553377,3"
2015,Óþekkt,Þörungaverksmiðjan,B-35734,RH-04,"121,545437203289","351419,7","553590,6"
2015,Óþekkt,Þörungaverksmiðjan,B-35735,RH-05,"182,318155804933",351544,"553461,5"
2015,Óþekkt,Þörungaverksmiðjan,B-35736,RH-06,"60,7727186016443",351318,"553493,4"
2015,Orkubú Vestfjarða,OV-Reykhólar,B-35737,RH-07,0,"351774,6",554408
2015,Óþekkt,Tálknafjörður,B-37114,EE-04,0,"279385,2","576148,2"
2015,Óþekkt,Dýrfiskur,B-37173,NB-11,"63,2209096885721","279872,3","574786,2"
2015,Orkubú Vestfjarða,Hitaveita Suðureyrar,B-39102,LA-02,"62,0607372382616","298548,392","631016,426"
2015,Orkubú Vestfjarða,Hitaveita Suðureyrar,B-39105,LA-05,0,"298611,5","630896,5"
2015,Óþekkt,Nauteyri,B-40024,NE-04,"73,2766202126254","347721,7","606466,8"
2015,Hitaveita Drangsness,Drangsnes,B-40666,DN-16,"18,7922090496967",387539,578917
2015,Hitaveita Húnaþings Vestra,Borðeyri við Hrútafj,B-41808,BE-08,"8,07340636108951","401374,2","525901,7"
2015,RARIK,Skarðdalur,B-42151,SD-01,"63,0739639812207",501704,625716
2015,RARIK,Skútudalur,B-42310,SK-10,0,"505513,8","624401,5"
2015,RARIK,Skútudalur,B-42311,SK-11,"94,8163518376769","505536,8","624577,8"
2015,Hitaveita Húnaþings Vestra,Reykir í Hrútafirði,B-43134,RS-14,"18,9160024492799","401914,2","530370,2"
2015,Hitaveita Húnaþings Vestra,Ytrireykir,B-43402,LB-02,0,"412086,7","537653,9"
2015,Hitaveita Húnaþings Vestra,Ytrireykir,B-43403,LB-03,"141,969092570085","412063,7","537698,3"
2015,RARIK,Reykir á Reykjabraut,B-44936,RR-05,0,"444012,911","560884,527"
2015,RARIK,Reykir á Reykjabraut,B-44943,RR-12,"5,24850725063182","443875,762","560743,192"
2015,RARIK,Reykir á Reykjabraut,B-44981,RR-21,"176,442830316069","443899,95","560896,59"
2015,RARIK,Reykir á Reykjabraut,B-44982,RR-22,"85,2311969222167","443883,25","560659,69"
2015,Skagafjarðarveitur,Sjávarborg,B-47511,BM-10,"61,1597588074515","471715,4","581816,5"
2015,Skagafjarðarveitur,Sjávarborg,B-47512,BM-11,"232,923252752166","471736,8","581918,5"
2015,Skagafjarðarveitur,Sjávarborg,B-47513,BM-12,"102,748657898687","471746,7","581988,2"
2015,Skagafjarðarveitur,Sjávarborg,B-47514,BM-13,"123,472097668788","471709,4","581875,4"
2015,Skagafjarðarveitur,Bræðrá,B-47778,SK-28,"99,6639811775064","484709,3",611289
2015,Skagafjarðarveitur,Bræðrá,B-47782,SK-32,"23,1481655002834",484723,611320
2015,Skagafjarðarveitur,Varmahlíð,B-48012,VH-02,0,"479086,994","561940,688"
2015,Skagafjarðarveitur,Varmahlíð,B-48013,VH-03,"0,391869580056791","479094,69","561954,99"
2015,Skagafjarðarveitur,Varmahlíð,B-48032,VH-12,"242,162114536755","478852,2","562069,7"
2015,Skagafjarðarveitur,Reykir í Hjaltadal,B-49221,RH-01,"97,5663422283466","496406,3","573621,2"
2015,Skagafjarðarveitur,Reykir í Hjaltadal,B-49222,RH-02,"120,135664448427","496401,6","573570,8"
2015,Skagafjarðarveitur,Barð í Fljótum,B-49801,BL-01,"15,0533909588592","494654,6","617274,6"
2015,Skagafjarðarveitur,Langhús í Fljótum,B-49841,LH-01,"15,7890835550076","494331,7","617960,7"
2015,Skagafjarðarveitur,Langhús í Fljótum,B-49842,LH-02,"32,7587351274895",494337,617961
2015,Veitur ohf.,Laugarnes,B-5005,R-5,"684,727980976136","359050,8","407595,9"
2015,Veitur ohf.,Rauðárholt,B-5009,R-9,"76,6659506353336","358866,9","407455,9"
2015,Veitur ohf.,Laugarnes,B-5010,R-10,"252,724051923241","359272,8","407526,6"
2015,Veitur ohf.,Lækjarhvammur,B-5011,R-11,"88,0824991881128","359308,4","407282,8"
2015,Veitur ohf.,Lækjarhvammur,B-5015,R-15,"125,35553011118","359264,1","407261,4"
2015,Veitur ohf.,Laugarnes,B-5017,R-17,"221,779074664037","359448,6","407405,9"
2015,Veitur ohf.,Lækjarhvammur,B-5019,R-19,"131,681179037401","359242,8","407158,6"
2015,Veitur ohf.,Lækjarhvammur,B-5020,R-20,"389,163096515913","359139,9","407264,9"
2015,Veitur ohf.,Breiðholt,B-5023,R-23,"475,12870315654","362243,5","404452,6"
2015,Veitur ohf.,Breiðholt,B-5026,R-26,"2,73531093673756","362114,4","404391,4"
2015,Veitur ohf.,Breiðholt,B-5029,R-29,"4,357529458156E-05","362233,4",404260
2015,Veitur ohf.,Breiðholt,B-5030,R-30,"74,3692490288079","362216,1","404406,9"
2015,Veitur ohf.,Breiðholt,B-5031,R-31,"7,56352703778645","362139,4","404209,5"
2015,Veitur ohf.,Laugarnes,B-5035,R-35,"71,6088081364498","359330,4","407412,4"
2015,Veitur ohf.,Breiðholt,B-5036,R-36,0,"362445,9","404310,7"
2015,Veitur ohf.,Breiðholt,B-5037,R-37,"2,62825165391478","362334,8","404432,9"
2015,Veitur ohf.,Hátún,B-5038,R-38,"211,190773557568","358878,5","407602,7"
2015,Veitur ohf.,Breiðholt,B-5039,R-39,"31,7192794225205","362142,1","404289,7"
2015,Norðurorka,Glerá,B-50507,GL-07,"51,81755840106","538831,14","574332,95"
2015,Orkuveita Húsavíkur,Húsavík,B-51022,HU-03,"60,3244096345406",575154,617982
2015,Orkuveita Húsavíkur,Húsavík,B-51041,HU-01,"6,02314528143581","574689,6","618651,5"
2015,Norðurorka,Ósbrekka,B-51423,ÓB-03,"27,9525432906978","514504,85","619340,61"
2015,Norðurorka,Ósbrekka,B-51424,ÓB-04,"136,940032686912","514515,02","619417,73"
2015,Norðurorka,Skeggjabrekkudalur,B-51513,SK-12,"70,4101356358588","512840,34","618547,07"
2015,Hitaveita Dalvíkur,Hamar,B-52910,HA-10,"274,049897575441",522028,605444
2015,Hitaveita Dalvíkur,Hamar,B-52911,HA-11,0,522040,605442
2015,Norðurorka,Hrísey,B-53001,HR-10,"39,8988095375586","517790,6","590767,2"
2015,Norðurorka,Hjalteyri,B-53569,HJ-19,"389,253248821438","536012,62","595709,475"
2015,Norðurorka,Hjalteyri,B-53570,HJ-20,"744,636184998266",536007,595673
2015,Hitaveita Dalvíkur,Birnunes,B-53666,ÁRS-29,0,530129,603984
2015,Hitaveita Dalvíkur,Birnunes,B-53669,ÁRS-32,"68,0437970421467",530147,604013
2015,Norðurorka,Þelamörk,B-53910,LL-10,"77,9029097748856","533160,72","583107,88"
2015,Norðurorka,Þelamörk,B-53911,LL-11,"19,2979857000125","533075,33","583113,14"
2015,Norðurorka,Botn í Eyjafirði,B-54401,BO-01,"39,0782931113288","541327,33","563130,98"
2015,Norðurorka,Hrafnagil,B-54511,HG-10,"190,361521313252","541358,09","563192,43"
2015,Norðurorka,Reykhús,B-54561,RH-07,0,"542135,1","566895,7"
2015,Norðurorka,Laugaland í Eyjafirði,B-55605,LA-05,"32,8657027350966","543391,04","564347,67"
2015,Norðurorka,Laugaland í Eyjafirði,B-55607,LA-07,"195,417304164378",543260,"564272,96"
2015,Norðurorka,Laugaland í Eyjafirði,B-55608,LA-08,0,"543507,98","564570,08"
2015,Norðurorka,Laugaland í Eyjafirði,B-55612,LA-12,"210,735808549399","543309,6","564331,14"
2015,Norðurorka,Ytritjarnir,B-55653,YT-04,"206,439229105434","543770,96","566081,01"
2015,Norðurorka,Fnjóskadalur,B-56847,RF-07,0,"557074,68","564789,79"
2015,Norðurorka,Fnjóskadalur,B-56849,RF-09,"136,945538805356",557057,564807
2015,Landsvirkjun,Krafla,B-58005,K-05,"672,126338693408","602757,8","581062,4"
2015,Landsvirkjun,Krafla,B-58006,K-06,"78,6958196240401","602544,6",580265
2015,Landsvirkjun,Krafla,B-58009,K-09,NULL,"602796,3","580906,6"
2015,Landsvirkjun,Krafla,B-58013,K-13,"773,361313252502",602834,"580739,4"
2015,Landsvirkjun,Suðurhlíðar,B-58014,K-14,"233,086010264728","603367,3","580371,8"
2015,Landsvirkjun,Krafla,B-58015,K-15,"83,5303010128433","602975,7","581017,8"
2015,Landsvirkjun,Suðurhlíðar,B-58016,K-16,"106,037819107138","603834,4","580388,3"
2015,Landsvirkjun,Suðurhlíðar,B-58017,K-17,"369,945600492506","603886,4","580081,7"
2015,Landsvirkjun,Suðurhlíðar,B-58019,K-19,"159,582552248595","603270,8","580564,2"
2015,Landsvirkjun,Suðurhlíðar,B-58020,K-20,"346,741706413896","603544,4",580392
2015,Landsvirkjun,Hvíthóll,B-58021,K-21,"984,810720250762","602134,3","578563,5"
2015,Landsvirkjun,Krafla,B-58024,K-24,"800,158907393824","602451,5","580865,1"
2015,Landsvirkjun,Krafla,B-58026,K-26,"-950,520457533253","602273,8","580877,1"
2015,Landsvirkjun,Krafla,B-58027,K-27,"1004,18751777006","602616,5","580802,1"
2015,Landsvirkjun,Krafla,B-58028,K-28,NULL,"602673,8","580628,8"
2015,Landsvirkjun,Krafla,B-58030,K-30,"1406,81347700725","603238,2","580584,5"
2015,Landsvirkjun,Krafla,B-58031,K-31,"55,5299934268333","603511,1","580397,5"
2015,Landsvirkjun,Krafla,B-58032,K-32,"1245,96385677206","602988,5","581039,9"
2015,Landsvirkjun,Krafla,B-58033,K-33,"208,544122329289","602990,9","581074,2"
2015,Landsvirkjun,Krafla,B-58034,K-34,"1553,81971773003","603390,1","581566,1"
2015,Landsvirkjun,Krafla,B-58036,K-36,"815,509626976234","603420,4","581567,8"
2015,Landsvirkjun,Krafla,B-58037,K-37,"82,3529929707334","603838,5","580414,4"
2015,Landsvirkjun,Krafla,B-58038,KJ-38,"156,587143000363","603435,7","581626,5"
2015,Landsvirkjun,Krafla,B-58039,KJ-39,"-927,978470398077",602777,580451
2015,Landsvirkjun,Krafla,B-58040,KT-40,"1545,5363124676","603432,98","581638,06"
2015,Landsvirkjun,Námafjall,B-58309,B-09,"653,542369306224","599201,7","573429,48"
2015,Landsvirkjun,Námafjall,B-58311,B-11,NULL,"599519,4","572812,9"
2015,Landsvirkjun,Námafjall,B-58312,B-12,NULL,"599536,5","572576,9"
2015,Landsvirkjun,Námafjall,B-58313,B-13,"1356,22965292238","599537,2","572601,1"
2015,Landsvirkjun,Krafla,B-58801,KS-01,NULL,603541,578238
2015,Orkuveita Húsavíkur,Hafralækur,B-59851,HA-01,"53,187889100442",570614,598143
2015,Orkuveita Húsavíkur,Hveravellir,B-61301,HV-01,"294,285306621112","577230,1","600092,1"
2015,Orkuveita Húsavíkur,Hveravellir,B-61310,HV-10,"759,410004850574","577133,1","600102,7"
2015,Orkuveita Húsavíkur,Hveravellir,B-61316,HV-16,"37,5810635376735",576941,599586
2015,Óþekkt,Lón í Kelduhverfi,B-62011,LO-01,0,594086,626120
2015,Óþekkt,Silfurstjarnan,B-62461,NÚ-21,"178,495946909362",613100,634800
2015,Hitaveita Öxarfjarðarhéraðs,Ærlækjarsel,B-62553,ÆR-03,"138,747048181397","609757,7","632193,1"
2015,Óþekkt,Silfurstjarnan,B-62577,NÚ-17,"33,223041892052",613196,634710
2015,Óþekkt,Silfurstjarnan,B-62580,NÚ-20,0,613125,634825
2015,Hitaveita Egilsstaða og Fella,Ekkjufellssel,B-67220,UV-10B,"254,523672051901",712506,541930
2015,Hitaveita Egilsstaða og Fella,Ekkjufellssel,B-67228,UV-08,"182,95369588866","712470,57","541947,03"
2015,Hitaveita Egilsstaða og Fella,Ekkjufellssel,B-67229,UV-09,0,"712518,86","541950,96"
2015,Hitaveita Fjarðabyggðar,Eskifjörður,B-69782,FB-32,0,"731324,2",518131
2015,Hitaveita Fjarðabyggðar,Eskifjarðarsel,B-69785,FB-35,"-3,50160920260229",731294,518169
2015,Hitaveita Fjarðabyggðar,Eskifjörður,B-69787,FB-37,"-20,3966428662966","731195,9","518374,3"
2015,Hitaveita Fjarðabyggðar,Eskifjarðarsel,B-69901,ES-01,"30,027590654912","731249,073","518169,015"
2015,Hitaveita Fjarðabyggðar,Eskifjörður,B-69992,ES-02A,"122,222542614245","731085,313","518428,588"
2015,Óþekkt,Hali í Suðursveit,B-72887,HA-07,"5,27494195825961","644960,6","406405,9"
2015,Orkuveita Landsveitar,Hitaveitan frá Stóraklofa,B-82871,SB-01,"86,8018297963493","447100,3","390119,2"
2015,Veitur ohf.,Kaldárholt,B-83325,KH-36,"134,78357147344","429586,7","388106,3"
2015,Veitur ohf.,Kaldárholt,B-83326,KH-37,"284,582638790059","429598,7","388145,8"
2015,Veitur ohf.,Gata í Holtum,B-83421,GA-01,"-1,81335084044173","430791,452","380130,303"
2015,Veitur ohf.,Nefsholt í Holtum,B-83444,LL-04,"118,780695565404","430725,314","380035,38"
2015,Selfossveitur,Þorleifskot í Flóa,B-87410,ÞK-10,"43,434828260686","403796,8","384090,1"
2015,Selfossveitur,Laugardælir,B-87412,ÞK-12,"45,594865855689","403705,8","384244,4"
2015,Selfossveitur,Þorleifskot í Flóa,B-87413,ÞK-13,"390,148066598761","403885,6","384014,1"
2015,Selfossveitur,Þorleifskot í Flóa,B-87414,ÞK-14,"39,466744759989",404060,384088
2015,Selfossveitur,Þorleifskot í Flóa,B-87416,ÞK-15,"69,9262365596905","404092,9","383889,9"
2015,Selfossveitur,Þorleifskot í Flóa,B-87417,ÞK-16,0,"404061,2","384057,9"
2015,Selfossveitur,Þorleifskot í Flóa,B-87418,ÞK-17,"30,455518541633","403783,1","384025,9"
2015,Selfossveitur,Stóra-Ármót,B-87501,ÓS-01,"153,48346840238","403868,7","386552,8"
2015,Selfossveitur,Stóra-Ármót,B-87502,ÓS-02,"50,6484713140806","403865,5","386583,5"
2015,Selfossveitur,Stóra-Ármót,B-87503,ÓS-03,"157,440069248021","403850,76","386682,52"
2015,Hitaveita Brautarholts,Húsatóftaholt,B-88532,BH-02,"20,72466",425597,391856
2015,Hitaveita Flúða,Hellisholt,B-90934,FL-04,"104,395090175907","435544,202","403602,094"
2015,Hitaveita Flúða,Hellisholt,B-90935,FL-05,"128,347484435186","435501,948","403555,306"
2015,Hitaveita Flúða,Hellisholt,B-90936,FL-06,"160,643504876994","435531,288","403599,537"
2015,Hitaveita Flúða,Hellisholt,B-90938,FL-08,"41,4361963242516","435592,851","403630,447"
2015,Óþekkt,Flúðafiskur,B-91152,BS-02,"26,4880241270151","434413,834","405610,632"
2015,Veitur ohf.,Efrireykir,B-91643,ER-23,"235,969271215045","426364,2","415728,1"
2015,Hitaveita Bláskógabyggðar,Stóra Fljót Reykholti,B-91691,RH-01,0,429881,408798
2015,Hitaveita Bláskógabyggðar,Stóra Fljót Reykholti,B-91692,RH-04,0,429740,408716
2015,Óþekkt,Hallkelshólar,B-92861,HH-01,"23,166923124649","411050,73","398682,47"
2015,Óþekkt,ÍSAGA,B-92892,HE-02,"79,0126557264892",409293,398373
2015,Óþekkt,ÍSAGA,B-92897,HE-07,"79,0126557264892",409232,398277
2015,Hitaveita Grímsnes- og Grafningshrepps,Kringla,B-93122,KR-02,"48,4142218736567",419805,400033
2015,Veitur ohf.,Öndverðarnes,B-93259,ÖN-29,"369,962263910072","406014,186","391044,418"
2015,Veitur ohf.,Öndverðarnes,B-93260,ÖN-30,NULL,406049,390944
2015,Hitaveita Grímsnes- og Grafningshrepps,Vaðnes,B-93294,VN-13B,"295,543396702017",409368,390731
2015,Veitur ohf.,Öndverðarnes,B-93348,ÖN-18,"63,1284500424757","405753,6096","391154,8482"
2015,Orka náttúrunnar,Nesjavellir,B-95005,NG-5,"543,717072504996","389819,5","402043,3"
2015,Orka náttúrunnar,Nesjavellir,B-95006,NG-6,"1482,09021336361","389183,4","401286,3"
